min,tempM,Rtemp
3977,5.2,4.4
3978,5.2,4.4
3979,5.1,4.5
3980,4.6,4.5
3981,4,4.4
3982,3.7,4.4
3983,3.3,4.4
3984,3,4.4
3985,2.8,4.4
3986,2.5,4.4
3987,2.2,4.3
3988,2.2,4.3
3989,2.3,4.4
3990,2.6,4.4
3991,2.8,4.3
3992,3,4.4
3993,3.3,4.4
3994,3.4,4.4
3995,3.5,4.3
3996,3.7,4.4
3997,3.7,4.4
3998,3.8,4.3
3999,3.8,4.3
4000,4,4.4
4001,4,4.3
4002,4.1,4.3
4003,4.2,4.4
4004,4.2,4.3
4005,4.2,4.3
4006,4.4,4.3
4007,4.4,4.3
4008,4.5,4.4
4009,4.5,4.3
4010,4.5,4.3
4011,4.6,4.4
4012,4.6,4.3
4013,4.7,4.4
4014,4.7,4.4
4015,4.8,4.4
4016,4.9,4.4
4017,4.9,4.4
4018,4.9,4.4
4019,4.9,4.3
4020,5,4.4
4021,5,4.4
4022,5.1,4.4
4023,5.1,4.4
4024,5.1,4.4
4025,5.2,4.4
4026,5.2,4.4
4027,5.2,4.4
4028,5.1,4.4
4029,4.6,4.5
4030,4,4.4
4031,3.6,4.4
4032,3.3,4.4
4033,3,4.4
4034,2.7,4.4
4035,2.5,4.4
4036,2.2,4.3
4037,2.2,4.4
4038,2.4,4.4
4039,2.6,4.4
4040,2.8,4.4
4041,3,4.4
4042,3.2,4.3
4043,3.4,4.3
4044,3.5,4.3
4045,3.7,4.4
4046,3.8,4.4
4047,3.8,4.3
4048,3.8,4.3
4049,4,4.4
4050,4,4.3
4051,4.1,4.3
4052,4.2,4.4
4053,4.2,4.3
4054,4.2,4.3
4055,4.4,4.3
4056,4.4,4.3
4057,4.5,4.4
4058,4.5,4.3
4059,4.5,4.3
4060,4.6,4.3
4061,4.6,4.3
4062,4.7,4.4
4063,4.7,4.4
4064,4.7,4.4
4065,4.9,4.4
4066,4.9,4.4
4067,4.9,4.3
4068,4.9,4.3
4069,5,4.4
4070,5,4.4
4071,5.1,4.4
4072,5.1,4.4
4073,5.1,4.4
4074,5.1,4.4
4075,5.2,4.4
4076,5.2,4.4
4077,5.1,4.5
4078,4.6,4.5
4079,4,4.4
4080,3.6,4.4
4081,3.3,4.4
4082,3,4.4
4083,2.7,4.4
4084,2.5,4.3
4085,2.3,4.3
4086,2.2,4.3
4087,2.3,4.4
4088,2.5,4.3
4089,2.8,4.3
4090,3,4.4
4091,3.1,4.3
4092,3.4,4.3
4093,3.5,4.3
4094,3.6,4.3
4095,3.8,4.4
4096,3.8,4.3
4097,3.8,4.3
4098,3.9,4.3
4099,4,4.3
4100,4.1,4.3
4101,4.1,4.3
4102,4.2,4.3
4103,4.2,4.3
4104,4.4,4.3
4105,4.4,4.3
4106,4.4,4.3
4107,4.5,4.3
4108,4.5,4.3
4109,4.6,4.4
4110,4.6,4.3
4111,4.6,4.3
4112,4.7,4.4
4113,4.7,4.4
4114,4.7,4.3
4115,4.9,4.4
4116,4.9,4.4
4117,4.9,4.3
4118,5,4.4
4119,5,4.4
4120,5,4.4
4121,5.1,4.4
4122,5.1,4.4
4123,5.1,4.4
4124,5.2,4.4
4125,5.2,4.4
4126,5.2,4.4
4127,5.3,4.4
4128,5.3,4.4
4129,5.3,4.4
4130,5.4,4.5
4131,5.4,4.4
4132,5.4,4.4
4133,5.5,4.5
4134,5.5,4.5
4135,5.5,4.5
4136,5.6,4.5
4137,5.6,4.5
4138,5.6,4.5
4139,5.7,4.6
4140,5.7,4.6
4141,5.6,4.5
4142,5.7,4.6
4143,5.7,4.6
4144,5.8,4.6
4145,5.6,4.6
4146,5,4.6
4147,4.5,4.6
4148,4.1,4.6
4149,3.8,4.6
4150,3.5,4.6
4151,3.2,4.6
4152,2.9,4.6
4153,2.7,4.6
4154,2.5,4.6
4155,2.3,4.6
4156,2.2,4.6
4157,2.5,4.6
4158,2.7,4.6
4159,2.9,4.6
4160,3.1,4.6
4161,3.4,4.6
4162,3.6,4.6
4163,3.7,4.6
4164,3.8,4.6
4165,3.9,4.6
4166,4,4.5
4167,4,4.5
4168,4.1,4.6
4169,4.2,4.5
4170,4.3,4.6
4171,4.4,4.6
4172,4.4,4.5
4173,4.4,4.5
4174,4.5,4.5
4175,4.5,4.5
4176,4.7,4.6
4177,4.7,4.5
4178,4.7,4.5
4179,4.8,4.6
4180,4.8,4.5
4181,4.8,4.5
4182,4.9,4.6
4183,4.9,4.6
4184,4.9,4.5
4185,5,4.6
4186,5,4.6
4187,5,4.5
4188,5.2,4.6
4189,5.2,4.6
4190,5.3,4.6
4191,5.2,4.6
4192,4.9,4.6
4193,4.4,4.6
4194,3.9,4.6
4195,3.6,4.6
4196,3.3,4.6
4197,3,4.6
4198,2.7,4.5
4199,2.5,4.5
4200,2.2,4.5
4201,2.2,4.5
4202,2.4,4.5
4203,2.6,4.5
4204,2.8,4.5
4205,3,4.5
4206,3.3,4.5
4207,3.4,4.5
4208,3.6,4.5
4209,3.7,4.5
4210,3.8,4.5
4211,3.8,4.4
4212,3.9,4.4
4213,4,4.5
4214,4,4.4
4215,4.2,4.5
4216,4.2,4.4
4217,4.2,4.4
4218,4.3,4.5
4219,4.4,4.4
4220,4.5,4.5
4221,4.5,4.4
4222,4.5,4.4
4223,4.6,4.5
4224,4.6,4.4
4225,4.7,4.5
4226,4.7,4.4
4227,4.8,4.4
4228,4.9,4.5
4229,4.9,4.5
4230,4.9,4.5
4231,5,4.5
4232,5,4.5
4233,5,4.5
4234,5.1,4.5
4235,5.1,4.5
4236,5.1,4.5
4237,5.1,4.4
4238,5.2,4.5
4239,5.2,4.5
4240,4.9,4.6
4241,4.4,4.6
4242,3.9,4.5
4243,3.5,4.5
4244,3.2,4.6
4245,2.9,4.5
4246,2.6,4.5
4247,2.4,4.5
4248,2.2,4.4
4249,2.2,4.4
4250,2.4,4.4
4251,2.6,4.4
4252,2.9,4.5
4253,3.1,4.4
4254,3.2,4.4
4255,3.4,4.4
4256,3.5,4.4
4257,3.7,4.5
4258,3.8,4.4
4259,3.8,4.4
4260,3.9,4.4
4261,4,4.4
4262,4,4.4
4263,4.1,4.3
4264,4.2,4.4
4265,4.2,4.4
4266,4.3,4.3
4267,4.4,4.4
4268,4.4,4.3
4269,4.5,4.4
4270,4.5,4.4
4271,4.5,4.3
4272,4.6,4.4
4273,4.6,4.4
4274,4.7,4.4
4275,4.8,4.4
4276,4.8,4.4
4277,4.9,4.4
4278,4.9,4.4
4279,4.9,4.4
4280,5,4.5
4281,5,4.4
4282,5.1,4.5
4283,5.1,4.5
4284,5.1,4.4
4285,5.1,4.4
4286,5.2,4.5
4287,5.2,4.5
4288,5.2,4.5
4289,4.7,4.5
4290,4.2,4.5
4291,3.7,4.5
4292,3.4,4.5
4293,3.1,4.5
4294,2.8,4.4
4295,2.6,4.4
4296,2.3,4.4
4297,2.2,4.4
4298,2.2,4.4
4299,2.5,4.4
4300,2.7,4.4
4301,2.9,4.4
4302,3,4.4
4303,3.2,4.4
4304,3.4,4.4
4305,3.6,4.5
4306,3.7,4.3
4307,3.8,4.4
4308,3.8,4.4
4309,3.9,4.3
4310,4,4.4
4311,4.1,4.4
4312,4.1,4.3
4313,4.2,4.4
4314,4.3,4.3
4315,4.8,4.3
4316,5.1,4.4
4317,5.1,4.4
4318,5.1,4.4
4319,5,4.4
4320,5.1,4.4
4321,5.2,4.4
4322,5.3,4.4
4323,4.7,4.5
4324,4.3,4.5
4325,3.7,4.4
4326,3.5,4.4
4327,3.1,4.4
4328,2.8,4.3
4329,2.7,4.3
4330,2.5,4.3
4331,2.4,4.3
4332,2.5,4.3
4333,2.7,4.3
4334,3.5,4.3
4335,3.7,4.3
4336,3.8,4.3
4337,3.9,4.3
4338,4.1,4.4
4339,4.2,4.3
4340,4.4,4.3
4341,4.5,4.3
4342,4.7,4.3
4343,4.9,4.3
4344,5.3,4.3
4345,5.5,4.3
4346,5.7,4.4
4347,4.8,4.3
4348,4.2,4.4
4349,3.7,4.3
4350,3.3,4.4
4351,2.9,4.3
4352,2.6,4.3
4353,2.3,4.3
4354,2.1,4.2
4355,2.4,4.3
4356,2.7,4.3
4357,2.9,4.3
4358,3.3,4.3
4359,3.6,4.3
4360,3.8,4.3
4361,4.1,4.3
4362,4.6,4.3
4363,4.9,4.3
4364,5.1,4.3
4365,5.1,4.3
4366,5,4.3
4367,4.9,4.4
4368,5.2,4.3
4369,5.8,4.3
4370,6,4.3
4371,6,4.4
4372,6.3,4.4
4373,5.7,4.4
4374,5.1,4.4
4375,4.7,4.4
4376,4.2,4.5
4377,4.1,4.4
4378,4,4.4
4379,3.7,4.4
4380,3.5,4.4
4381,2.9,4.4
4382,2.6,4.4
4383,2.4,4.4
4384,3.1,4.4
4385,3.1,4.4
4386,3.3,4.4
4387,3.5,4.4
4388,3.7,4.4
4389,3.9,4.4
4390,4,4.4
4391,4.1,4.4
4392,4.2,4.4
4393,4.3,4.4
4394,4.4,4.4
4395,4.7,4.4
4396,5,4.4
4397,4.9,4.5
4398,4.8,4.4
4399,4.9,4.5
4400,4.9,4.5
4401,5,4.5
4402,5,4.5
4403,5,4.5
4404,5.3,4.4
4405,5.3,4.5
4406,5.3,4.5
4407,5.3,4.5
4408,5.3,4.5
4409,5,4.5
4410,4.6,4.5
4411,4.2,4.5
4412,3.7,4.5
4413,3.3,4.5
4414,3,4.5
4415,2.7,4.5
4416,2.5,4.5
4417,2.3,4.4
4418,2.3,4.4
4419,2.6,4.4
4420,2.9,4.4
4421,3,4.4
4422,3.3,4.4
4423,3.5,4.4
4424,3.6,4.4
4425,3.7,4.4
4426,3.8,4.4
4427,3.9,4.4
4428,4,4.4
4429,4,4.4
4430,4.2,4.4
4431,4.2,4.4
4432,4.3,4.4
4433,4.4,4.4
4434,4.4,4.4
4435,4.4,4.4
4436,4.6,4.4
4437,4.6,4.4
4438,4.6,4.3
4439,4.7,4.4
4440,4.8,4.4
4441,4.8,4.4
4442,4.8,4.4
4443,4.8,4.4
4444,4.9,4.4
4445,4.9,4.4
4446,5,4.5
4447,5,4.4
4448,5,4.4
4449,5.1,4.5
4450,5.1,4.5
4451,5.1,4.4
4452,5.2,4.5
4453,5.2,4.5
4454,5.2,4.4
4455,5.3,4.5
4456,5,4.5
4457,4.4,4.5
4458,3.9,4.4
4459,3.5,4.5
4460,3.3,4.5
4461,2.9,4.4
4462,2.7,4.4
4463,2.4,4.4
4464,2.3,4.4
4465,2.4,4.4
4466,2.6,4.4
4467,2.9,4.4
4468,3.1,4.4
4469,3.3,4.4
4470,3.5,4.4
4471,3.6,4.4
4472,3.7,4.4
4473,3.8,4.4
4474,3.9,4.4
4475,3.9,4.3
4476,4.1,4.4
4477,4.1,4.4
4478,4.3,4.4
4479,4.3,4.4
4480,4.3,4.3
4481,4.4,4.4
4482,4.5,4.3
4483,4.5,4.3
4484,4.6,4.4
4485,4.6,4.3
4486,4.7,4.4
4487,4.7,4.3
4488,5,4.3
4489,5.1,4.4
4490,5.1,4.4
4491,5.1,4.4
4492,5.4,4.4
4493,5.4,4.4
4494,5.3,4.4
4495,5.4,4.4
4496,5.4,4.4
4497,5.4,4.5
4498,5.4,4.4
4499,5.4,4.4
4500,5.5,4.5
4501,5.5,4.5
4502,5.5,4.5
4503,5.6,4.5
4504,5.6,4.5
4505,5.6,4.5
4506,5.2,4.5
4507,4.8,4.5
4508,4.4,4.5
4509,4,4.5
4510,3.7,4.5
4511,3.5,4.5
4512,3.2,4.5
4513,3,4.4
4514,2.8,4.4
4515,2.8,4.4
4516,2.9,4.4
4517,3.1,4.5
4518,3.3,4.4
4519,3.5,4.5
4520,3.7,4.5
4521,3.8,4.4
4522,3.8,4.4
4523,3.9,4.4
4524,4.1,4.5
4525,4.2,4.4
4526,4.3,4.5
4527,4.3,4.4
4528,4.4,4.4
4529,4.5,4.4
4530,4.5,4.4
4531,4.6,4.5
4532,4.7,4.4
4533,4.7,4.4
4534,4.7,4.4
4535,4.8,4.4
4536,4.9,4.5
4537,5.1,4.4
4538,5.2,4.5
4539,5.3,4.5
4540,5.2,4.4
4541,5.3,4.5
4542,5.2,4.4
4543,5.3,4.5
4544,5.3,4.5
4545,5.4,4.5
4546,5.2,4.5
4547,4.8,4.5
4548,4.5,4.5
4549,4.4,4.5
4550,4.3,4.5
4551,4,4.5
4552,3.7,4.5
4553,3.6,4.4
4554,3.4,4.4
4555,3.1,4.4
4556,2.9,4.4
4557,3,4.4
4558,3.1,4.4
4559,3.3,4.4
4560,3.5,4.4
4561,3.6,4.4
4562,3.7,4.4
4563,3.8,4.4
4564,3.9,4.4
4565,4,4.4
4566,4.1,4.4
4567,4.2,4.4
4568,4.3,4.4
4569,4.3,4.3
4570,4.4,4.4
4571,4.5,4.4
4572,4.6,4.4
4573,4.6,4.4
4574,4.6,4.3
4575,4.7,4.4
4576,4.7,4.4
4577,4.8,4.4
4578,4.8,4.4
4579,4.9,4.4
4580,4.9,4.5
4581,4.9,4.4
4582,5,4.4
4583,5.1,4.5
4584,5.1,4.4
4585,5.2,4.5
4586,5.2,4.4
4587,5.2,4.4
4588,5.2,4.4
4589,5.3,4.5
4590,5.3,4.4
4591,5.4,4.5
4592,5.3,4.5
4593,5.2,4.5
4594,4.9,4.5
4595,4.6,4.4
4596,4.2,4.4
4597,3.9,4.5
4598,3.7,4.4
4599,3.4,4.4
4600,3.1,4.4
4601,3,4.4
4602,2.9,4.4
4603,3,4.4
4604,3.1,4.4
4605,3.4,4.4
4606,3.6,4.4
4607,3.7,4.4
4608,3.8,4.4
4609,3.9,4.4
4610,3.9,4.4
4611,4.1,4.4
4612,4.1,4.4
4613,4.2,4.3
4614,4.3,4.4
4615,4.4,4.4
4616,4.5,4.4
4617,4.5,4.4
4618,4.5,4.3
4619,4.6,4.4
4620,4.6,4.3
4621,4.7,4.4
4622,4.7,4.3
4623,4.8,4.3
4624,4.9,4.4
4625,4.9,4.4
4626,5,4.5
4627,5,4.4
4628,5,4.4
4629,5.1,4.4
4630,5.1,4.4
4631,5.1,4.4
4632,5.2,4.5
4633,5.2,4.4
4634,5.2,4.4
4635,5.3,4.5
4636,5.3,4.4
4637,5.3,4.4
4638,5.3,4.5
4639,5.1,4.5
4640,4.7,4.5
4641,4.4,4.4
4642,4.1,4.5
4643,3.8,4.4
4644,3.5,4.4
4645,3.2,4.4
4646,3,4.4
4647,2.9,4.4
4648,2.9,4.3
4649,3,4.4
4650,3.2,4.4
4651,3.4,4.4
4652,3.6,4.4
4653,3.7,4.4
4654,3.8,4.4
4655,3.9,4.4
4656,4,4.4
4657,4,4.3
4658,4.2,4.4
4659,4.2,4.3
4660,4.3,4.3
4661,4.4,4.4
4662,4.4,4.3
4663,4.5,4.4
4664,4.5,4.3
4665,4.5,4.3
4666,4.6,4.3
4667,4.7,4.3
4668,4.8,4.4
4669,4.8,4.3
4670,4.8,4.3
4671,4.9,4.4
4672,4.9,4.4
4673,5,4.4
4674,5,4.4
4675,5.2,4.4
4676,5.2,4.4
4677,5.3,4.4
4678,5.2,4.4
4679,5.2,4.4
4680,5.3,4.4
4681,5.2,4.4
4682,4.9,4.4
4683,4.6,4.4
4684,4.3,4.4
4685,3.9,4.4
4686,3.6,4.4
4687,3.4,4.4
4688,3.1,4.3
4689,2.9,4.3
4690,2.8,4.3
4691,2.9,4.3
4692,3,4.3
4693,3.2,4.4
4694,3.5,4.4
4695,4.1,4.4
4696,4.6,4.4
4697,4.8,4.4
4698,4.8,4.3
4699,4.8,4.4
4700,4.9,4.4
4701,4.8,4.4
4702,4.9,4.4
4703,4.9,4.4
4704,4.9,4.4
4705,5,4.4
4706,5,4.4
4707,5.1,4.5
4708,5.1,4.4
4709,5.1,4.4
4710,5.1,4.4
4711,5.2,4.5
4712,5.3,4.4
4713,5.4,4.5
4714,5.2,4.5
4715,5,4.5
4716,4.6,4.4
4717,4.3,4.4
4718,4,4.4
4719,3.7,4.4
4720,3.4,4.4
4721,3.1,4.4
4722,3,4.4
4723,2.9,4.4
4724,2.9,4.3
4725,3.1,4.4
4726,3.3,4.4
4727,3.4,4.4
4728,3.6,4.4
4729,3.7,4.4
4730,3.8,4.4
4731,3.9,4.4
4732,4,4.4
4733,4.1,4.3
4734,4.2,4.4
4735,4.2,4.3
4736,4.3,4.4
4737,4.4,4.3
4738,4.4,4.3
4739,4.5,4.4
4740,4.5,4.3
4741,4.6,4.4
4742,4.6,4.3
4743,4.7,4.3
4744,4.8,4.3
4745,4.8,4.3
4746,4.9,4.4
4747,4.9,4.4
4748,4.9,4.4
4749,5,4.4
4750,5,4.4
4751,5,4.4
4752,5.1,4.4
4753,5.1,4.4
4754,5.2,4.4
4755,5.2,4.4
4756,5.2,4.4
4757,5.2,4.4
4758,5.3,4.4
4759,5.3,4.4
4760,5.1,4.4
4761,4.8,4.4
4762,4.4,4.4
4763,4.2,4.4
4764,3.8,4.4
4765,3.6,4.4
4766,3.3,4.3
4767,3,4.3
4768,2.9,4.3
4769,2.9,4.4
4770,3,4.3
4771,3.2,4.3
4772,3.4,4.3
4773,3.5,4.4
4774,3.7,4.3
4775,3.8,4.3
4776,3.9,4.4
4777,4,4.3
4778,4,4.3
4779,4.1,4.3
4780,4.2,4.3
4781,4.2,4.3
4782,4.4,4.3
4783,4.4,4.3
4784,4.5,4.4
4785,4.5,4.3
4786,4.5,4.3
4787,4.6,4.3
4788,4.7,4.3
4789,4.7,4.3
4790,4.8,4.3
4791,4.9,4.4
4792,4.9,4.4
4793,4.9,4.4
4794,5,4.4
4795,5,4.4
4796,5,4.3
4797,5.1,4.4
4798,5.1,4.4
4799,5.1,4.4
4800,5.2,4.4
4801,5.2,4.4
4802,5.2,4.4
4803,5.3,4.4
4804,5.3,4.4
4805,5.2,4.4
4806,4.8,4.4
4807,4.5,4.4
4808,4.2,4.4
4809,3.9,4.4
4810,3.6,4.4
4811,3.3,4.3
4812,3,4.3
4813,2.9,4.3
4814,2.8,4.3
4815,3,4.3
4816,3.2,4.3
4817,3.3,4.3
4818,3.5,4.4
4819,3.6,4.3
4820,3.7,4.3
4821,3.8,4.3
4822,4,4.4
4823,4,4.3
4824,4.1,4.3
4825,4.2,4.3
4826,4.2,4.3
4827,4.4,4.4
4828,4.4,4.3
4829,4.4,4.3
4830,4.5,4.3
4831,4.5,4.3
4832,4.6,4.3
4833,4.7,4.3
4834,4.7,4.3
4835,4.8,4.3
4836,4.8,4.3
4837,4.8,4.3
4838,4.9,4.4
4839,4.9,4.3
4840,5,4.4
4841,5,4.4
4842,5,4.3
4843,5.1,4.4
4844,5.1,4.4
4845,5.2,4.4
4846,5.2,4.4
4847,5.2,4.4
4848,5.2,4.4
4849,5.3,4.4
4850,5.3,4.4
4851,5.3,4.4
4852,5.4,4.4
4853,5.4,4.4
4854,5.4,4.4
4855,5.5,4.5
4856,5.5,4.4
4857,5.6,4.5
4858,5.5,4.5
4859,5.6,4.5
4860,5.6,4.5
4861,5.6,4.5
4862,5.6,4.5
4863,5.7,4.6
4864,5.7,4.6
4865,5.7,4.6
4866,5.4,4.6
4867,5.2,4.6
4868,4.8,4.5
4869,4.5,4.6
4870,4.1,4.6
4871,3.9,4.6
4872,3.7,4.6
4873,3.4,4.5
4874,3.2,4.5
4875,3,4.5
4876,3,4.5
4877,3.1,4.5
4878,3.3,4.6
4879,3.4,4.5
4880,3.6,4.5
4881,3.8,4.5
4882,3.9,4.5
4883,3.9,4.5
4884,4.1,4.5
4885,4.2,4.5
4886,4.2,4.5
4887,4.3,4.4
4888,4.4,4.5
4889,4.4,4.5
4890,4.5,4.5
4891,4.6,4.5
4892,4.6,4.4
4893,4.7,4.5
4894,4.7,4.4
4895,4.8,4.5
4896,4.8,4.4
4897,4.9,4.5
4898,4.9,4.5
4899,5,4.5
4900,5.1,4.6
4901,5.1,4.5
4902,5.1,4.5
4903,5.2,4.6
4904,5.2,4.5
4905,5.2,4.5
4906,5.3,4.5
4907,5.3,4.5
4908,5.3,4.5
4909,5.1,4.6
4910,4.7,4.5
4911,4.4,4.5
4912,4.1,4.5
4913,3.8,4.5
4914,3.5,4.5
4915,3.2,4.4
4916,3,4.4
4917,2.9,4.4
4918,2.9,4.5
4919,3,4.4
4920,3.2,4.4
4921,3.4,4.4
4922,3.5,4.4
4923,3.6,4.4
4924,3.7,4.4
4925,3.9,4.5
4926,4,4.4
4927,4,4.4
4928,4.1,4.4
4929,4.2,4.4
4930,4.2,4.4
4931,4.4,4.4
4932,4.4,4.4
4933,4.5,4.4
4934,4.5,4.4
4935,4.5,4.4
4936,4.6,4.4
4937,4.6,4.4
4938,4.8,4.4
4939,4.8,4.4
4940,4.9,4.4
4941,4.9,4.4
4942,4.9,4.4
4943,5,4.5
4944,5,4.4
4945,5,4.4
4946,5.1,4.5
4947,5.1,4.4
4948,5.2,4.5
4949,5.2,4.5
4950,5.2,4.4
4951,5.2,4.4
4952,5.3,4.5
4953,5.2,4.5
4954,5,4.5
4955,4.7,4.5
4956,4.3,4.5
4957,4,4.5
4958,3.7,4.5
4959,3.5,4.4
4960,3.2,4.4
4961,3,4.4
4962,2.8,4.4
4963,2.8,4.3
4964,3.1,4.4
4965,3.2,4.4
4966,3.4,4.4
4967,3.6,4.4
4968,3.7,4.4
4969,3.7,4.4
4970,3.8,4.3
4971,4,4.4
4972,4,4.3
4973,4.1,4.3
4974,4.2,4.4
4975,4.2,4.3
4976,4.4,4.4
4977,4.4,4.3
4978,4.4,4.3
4979,4.5,4.4
4980,4.5,4.3
4981,4.6,4.4
4982,4.6,4.3
4983,4.7,4.3
4984,4.8,4.3
4985,4.9,4.4
4986,4.9,4.4
4987,4.9,4.4
4988,4.9,4.4
4989,5,4.4
4990,5,4.4
4991,5,4.4
4992,5.1,4.4
4993,5.1,4.4
4994,5.2,4.4
4995,5.2,4.4
4996,5.2,4.4
4997,5.3,4.5
4998,5.3,4.4
4999,5.1,4.4
5000,4.8,4.4
5001,4.5,4.4
5002,4.2,4.4
5003,3.9,4.4
5004,3.5,4.4
5005,3.3,4.4
5006,3,4.4
5007,2.9,4.3
5008,2.8,4.3
5009,3,4.4
5010,3.1,4.3
5011,3.3,4.4
5012,3.5,4.4
5013,3.6,4.4
5014,3.7,4.3
5015,3.8,4.3
5016,4,4.4
5017,4,4.3
5018,4.1,4.3
5019,4.2,4.4
5020,4.2,4.3
5021,4.3,4.3
5022,4.4,4.3
5023,4.4,4.3
5024,4.5,4.3
5025,4.5,4.3
5026,4.5,4.3
5027,4.6,4.3
5028,4.6,4.3
5029,4.7,4.3
5030,4.7,4.3
5031,4.9,4.4
5032,4.9,4.4
5033,4.9,4.3
5034,5,4.4
5035,5,4.4
5036,5,4.3
5037,5.1,4.4
5038,5.1,4.4
5039,5.2,4.4
5040,5.2,4.4
5041,5.2,4.4
5042,5.3,4.5
5043,5.3,4.4
5044,5.1,4.4
5045,4.9,4.4
5046,4.6,4.4
5047,4.3,4.4
5048,3.9,4.4
5049,3.7,4.4
5050,3.4,4.4
5051,3.1,4.3
5052,2.9,4.3
5053,2.9,4.3
5054,2.9,4.3
5055,3.1,4.4
5056,3.2,4.3
5057,3.4,4.3
5058,3.6,4.3
5059,3.7,4.3
5060,3.7,4.3
5061,3.9,4.4
5062,4,4.3
5063,4,4.3
5064,4.1,4.3
5065,4.2,4.3
5066,4.3,4.3
5067,4.4,4.3
5068,4.4,4.3
5069,4.4,4.3
5070,4.5,4.3
5071,4.5,4.3
5072,4.6,4.3
5073,4.6,4.3
5074,4.7,4.3
5075,4.7,4.3
5076,4.8,4.3
5077,4.9,4.4
5078,4.9,4.3
5079,4.9,4.3
5080,5,4.4
5081,5,4.3
5082,5,4.3
5083,5.1,4.4
5084,5.1,4.3
5085,5.2,4.4
5086,5.2,4.4
5087,5.2,4.4
5088,5.3,4.4
5089,5.3,4.4
5090,5.1,4.4
5091,4.8,4.4
5092,4.5,4.4
5093,4.2,4.4
5094,3.8,4.4
5095,3.6,4.4
5096,3.3,4.3
5097,3,4.3
5098,2.9,4.3
5099,2.8,4.3
5100,2.9,4.3
5101,3.1,4.3
5102,3.3,4.3
5103,3.5,4.4
5104,3.6,4.3
5105,3.7,4.3
5106,3.8,4.3
5107,3.9,4.3
5108,4,4.3
5109,4.1,4.3
5110,4.1,4.2
5111,4.2,4.3
5112,4.3,4.3
5113,4.4,4.3
5114,4.4,4.3
5115,4.4,4.2
5116,4.5,4.3
5117,4.5,4.3
5118,4.6,4.3
5119,4.6,4.3
5120,4.7,4.2
5121,4.8,4.3
5122,4.8,4.3
5123,4.9,4.4
5124,4.9,4.3
5125,5,4.4
5126,5,4.4
5127,5,4.3
5128,5,4.3
5129,5.1,4.4
5130,5.1,4.3
5131,5.2,4.4
5132,5.2,4.4
5133,5.2,4.3
5134,5.2,4.3
5135,5.2,4.4
5136,5,4.4
5137,4.8,4.4
5138,4.4,4.4
5139,4.1,4.4
5140,3.7,4.3
5141,3.5,4.4
5142,3.2,4.3
5143,3,4.3
5144,2.8,4.3
5145,2.8,4.3
5146,3,4.3
5147,3.1,4.3
5148,3.3,4.3
5149,3.5,4.3
5150,3.6,4.3
5151,3.7,4.3
5152,3.8,4.3
5153,3.9,4.3
5154,4,4.3
5155,4,4.3
5156,4.1,4.2
5157,4.2,4.3
5158,4.3,4.2
5159,4.4,4.3
5160,4.4,4.3
5161,4.4,4.2
5162,4.5,4.3
5163,4.5,4.2
5164,4.6,4.3
5165,4.6,4.2
5166,4.7,4.2
5167,4.8,4.3
5168,4.8,4.3
5169,4.9,4.3
5170,4.9,4.3
5171,4.9,4.3
5172,5,4.4
5173,5,4.3
5174,5,4.3
5175,5.1,4.4
5176,5.1,4.3
5177,5.2,4.4
5178,5.2,4.4
5179,5.2,4.3
5180,5.3,4.4
5181,5.2,4.4
5182,5,4.4
5183,4.7,4.4
5184,4.4,4.4
5185,4,4.4
5186,3.8,4.4
5187,3.5,4.3
5188,3.2,4.3
5189,3,4.3
5190,2.9,4.3
5191,2.8,4.3
5192,3,4.3
5193,3.1,4.3
5194,3.4,4.3
5195,3.5,4.3
5196,3.7,4.3
5197,3.7,4.3
5198,3.8,4.3
5199,4,4.3
5200,4,4.3
5201,4.1,4.2
5202,4.1,4.2
5203,4.2,4.3
5204,4.3,4.2
5205,4.4,4.3
5206,4.4,4.2
5207,4.4,4.2
5208,4.5,4.3
5209,4.5,4.2
5210,4.6,4.3
5211,4.6,4.3
5212,4.8,4.3
5213,4.8,4.3
5214,4.9,4.4
5215,4.9,4.3
5216,4.9,4.3
5217,5,4.4
5218,5,4.3
5219,5,4.3
5220,5,4.3
5221,5.1,4.3
5222,5.1,4.3
5223,5.2,4.4
5224,5.2,4.3
5225,5.2,4.3
5226,5.3,4.4
5227,5.2,4.4
5228,5,4.4
5229,4.6,4.3
5230,4.3,4.4
5231,4,4.3
5232,3.7,4.4
5233,3.5,4.3
5234,3.2,4.3
5235,2.9,4.3
5236,2.8,4.3
5237,2.9,4.3
5238,3,4.3
5239,3.2,4.3
5240,3.4,4.3
5241,3.6,4.3
5242,3.7,4.3
5243,3.7,4.3
5244,3.8,4.3
5245,4,4.3
5246,4,4.3
5247,4.1,4.2
5248,4.1,4.2
5249,4.2,4.3
5250,4.4,4.3
5251,4.4,4.3
5252,4.4,4.2
5253,4.5,4.3
5254,4.5,4.3
5255,4.6,4.3
5256,4.6,4.3
5257,4.6,4.2
5258,4.8,4.3
5259,4.7,4.3
5260,4.8,4.3
5261,4.9,4.3
5262,4.9,4.3
5263,5,4.4
5264,5,4.3
5265,5,4.3
5266,5,4.3
5267,5.1,4.3
5268,5.1,4.3
5269,5.2,4.4
5270,5.2,4.3
5271,5.2,4.3
5272,5.3,4.4
5273,5.2,4.4
5274,4.9,4.4
5275,4.6,4.3
5276,4.3,4.4
5277,4,4.4
