Min,tempM,Rtemp
4093,3.9,4.6
4094,3.9,4.6
4095,3.9,4.7
4096,3.9,4.7
4097,3.9,4.7
4098,3.9,4.7
4099,3.9,4.8
4100,3.9,4.8
4101,4,4.9
4102,4,4.9
4103,3.9,4.5
4104,4,4
4105,3.9,3.5
4106,3.9,3.1
4107,3.9,2.8
4108,3.9,2.4
4109,3.9,2.1
4110,3.8,1.9
4111,3.8,1.6
4112,3.7,1.6
4113,3.8,1.9
4114,3.7,2.1
4115,3.8,2.4
4116,3.8,2.6
4117,3.8,2.8
4118,3.8,2.9
4119,3.8,3
4120,3.8,3.2
4121,3.8,3.3
4122,3.8,3.4
4123,3.7,3.4
4124,3.8,3.6
4125,3.8,3.6
4126,3.7,3.7
4127,3.8,3.8
4128,3.8,3.8
4129,3.8,4
4130,3.8,4
4131,3.8,4
4132,3.8,4.1
4133,3.8,4.1
4134,3.8,4.2
4135,3.9,4.3
4136,3.8,4.3
4137,3.8,4.3
4138,3.9,4.4
4139,3.8,4.5
4140,3.8,4.5
4141,3.9,4.6
4142,3.9,4.6
4143,3.8,4.6
4144,3.9,4.7
4145,3.9,4.7
4146,3.9,4.7
4147,3.8,4.7
4148,3.9,4.8
4149,3.9,4.8
4150,4,4.9
4151,3.9,4.8
4152,3.9,4.3
4153,4,3.8
4154,3.9,3.3
4155,3.9,2.9
4156,3.8,2.6
4157,3.8,2.3
4158,3.8,2
4159,3.8,1.8
4160,3.7,1.6
4161,3.7,1.8
4162,3.7,2
4163,3.8,2.3
4164,3.8,2.5
4165,3.8,2.7
4166,3.8,2.9
4167,3.8,3
4168,3.7,3.1
4169,3.8,3.2
4170,3.8,3.4
4171,3.7,3.4
4172,3.7,3.5
4173,3.8,3.6
4174,3.7,3.6
4175,3.7,3.7
4176,3.8,3.8
4177,3.7,3.8
4178,3.8,4
4179,3.8,4
4180,3.7,4
4181,3.8,4.1
4182,3.8,4.2
4183,3.8,4.2
4184,3.8,4.3
4185,3.8,4.3
4186,3.9,4.4
4187,3.8,4.4
4188,3.8,4.5
4189,3.9,4.6
4190,3.9,4.6
4191,3.8,4.6
4192,3.8,4.6
4193,3.9,4.7
4194,3.8,4.7
4195,3.8,4.7
4196,3.9,4.8
4197,3.9,4.8
4198,3.9,4.9
4199,3.9,5
4200,3.9,4.8
4201,3.9,4.3
4202,3.9,3.8
4203,3.9,3.4
4204,3.8,3
4205,3.9,2.8
4206,3.8,2.4
4207,3.8,2.2
4208,3.8,2.1
4209,3.7,1.8
4210,3.7,1.6
4211,3.7,1.8
4212,3.7,2.1
4213,3.7,2.3
4214,3.8,2.5
4215,3.8,2.7
4216,3.8,2.9
4217,3.7,3
4218,3.7,3.1
4219,3.8,3.2
4220,3.7,3.4
4221,3.7,3.4
4222,3.8,3.5
4223,3.7,3.6
4224,3.7,4
4225,3.7,4.1
4226,3.8,4.2
4227,3.7,4.3
4228,3.8,4.4
4229,3.8,4.4
4230,3.8,4.5
4231,3.9,4.6
4232,3.8,4.6
4233,3.9,4.8
4234,3.8,4.8
4235,3.9,4.9
4236,3.8,4.9
4237,3.9,5
4238,3.9,4.8
4239,3.8,4.2
4240,3.9,3.8
4241,3.8,3.6
4242,3.8,3.2
4243,3.8,2.8
4244,3.8,2.5
4245,3.8,2.2
4246,3.7,1.9
4247,3.7,1.7
4248,3.7,1.6
4249,3.7,1.9
4250,3.7,2.1
4251,3.7,2.4
4252,3.7,2.6
4253,3.7,2.8
4254,3.7,3
4255,3.7,3.1
4256,3.7,3.2
4257,3.7,3.4
4258,3.7,3.4
4259,3.7,3.5
4260,3.7,3.6
4261,3.7,3.7
4262,3.7,3.7
4263,3.6,3.8
4264,3.7,3.9
4265,3.7,3.9
4266,3.7,4
4267,3.7,4.1
4268,3.8,4.2
4269,3.8,4.2
4270,3.7,4.2
4271,3.8,4.3
4272,3.8,4.4
4273,3.8,4.5
4274,3.8,4.5
4275,3.8,4.5
4276,3.8,4.5
4277,3.8,4.6
4278,3.8,4.6
4279,3.8,4.6
4280,3.8,4.7
4281,3.8,4.7
4282,3.8,4.8
4283,3.8,4.9
4284,3.8,4.9
4285,3.9,5
4286,3.9,4.7
4287,3.9,4.1
4288,3.8,3.6
4289,3.8,3.1
4290,3.8,2.8
4291,3.8,2.5
4292,3.8,2.2
4293,3.7,1.9
4294,3.7,1.7
4295,3.7,1.6
4296,3.7,1.9
4297,3.7,2.2
4298,3.7,2.4
4299,3.7,2.6
4300,3.7,2.8
4301,3.7,3
4302,3.7,3.2
4303,3.7,3.4
4304,3.7,3.5
4305,3.7,3.8
4306,3.7,3.9
4307,3.7,4
4308,3.7,4.2
4309,3.7,4.3
4310,3.8,4.3
4311,3.8,4.3
4312,3.8,4.4
4313,3.8,4.4
4314,3.8,4.5
4315,3.8,4.5
4316,3.8,4.5
4317,3.8,4.6
4318,3.8,4.6
4319,4.2,5.8
4320,4.4,14.4
4321,4.7,17.3
4322,5.1,19.1
4323,5.3,20.2
4324,5.7,20.8
4325,5.9,21.1
4326,6.2,21.4
4327,6.4,21.5
4328,6.7,21.6
4329,6.9,21.7
4330,7.1,21.7
4331,7.4,21.7
4332,7.6,21.8
4333,7.8,21.7
4334,8,21.9
4335,8.2,21.9
4336,8.4,22
4337,8.6,22
4338,8.7,22
4339,8.9,22
4340,9.1,21.9
4341,9.3,22
4342,9.4,21.9
4343,9.6,21.9
4344,9.8,22
4345,9.9,22
4346,10.1,22
4347,10.2,21.9
4348,10.3,21.9
4349,10.5,21.9
4350,10.6,21.9
4351,10.8,22
4352,10.9,22
4353,11.1,22
4354,11.2,22
4355,11.3,22
4356,11.5,22
4357,11.6,22
4358,11.7,22
4359,11.8,22
4360,12,22
4361,12,22
4362,12.2,22
4363,12.3,22
4364,12.4,22
4365,12.6,22
4366,12.6,22
4367,12.7,22
4368,12.9,22
4369,13,22
4370,13.1,22
4371,13.2,22
4372,13.4,22
4373,13.4,22
4374,13.5,22
4375,13.6,22
4376,13.7,22
4377,13.8,22
4378,13.9,22.1
4379,14,22.1
4380,14.1,22.1
4381,14.2,22.1
4382,14.3,22.1
4383,14.4,22.2
4384,14.5,22.2
4385,14.6,22.1
4386,14.6,22.1
4387,14.7,22.1
4388,14.8,22.1
4389,14.9,22.1
4390,14.9,22.1
4391,15.1,22.2
4392,15.2,22.2
4393,15.2,22.2
4394,15.3,22.1
4395,15.4,22.1
4396,15.4,22.1
4397,15.5,22.1
4398,15.6,22.1
4399,15.6,22.1
4400,15.7,22.1
4401,15.9,22.2
4402,15.9,22.2
4403,16,22.2
4404,16.1,22.2
4405,16.1,22.2
4406,16.2,22.2
4407,16.2,22.2
4408,16.3,22.2
4409,16.4,22.2
4410,16.4,22.2
4411,16.6,22.3
4412,16.6,22.3
4413,16.6,22.4
4414,16.7,22.4
4415,16.7,22.4
4416,16.8,22.4
4417,16.8,22.4
4418,16.9,22.4
4419,17,22.4
4420,17.1,22.4
4421,17.1,22.4
4422,17.2,22.4
4423,17.2,22.4
4424,17.3,22.3
4425,17.3,22.3
4426,17.3,22.3
4427,17.4,22.4
4428,17.4,22.4
4429,17.5,22.4
4430,17.5,22.4
4431,17.6,22.4
4432,17.7,22.4
4433,17.7,22.4
4434,17.8,22.4
4435,17.9,22.5
4436,17.9,22.5
4437,18,22.5
4438,18,22.5
4439,18.1,22.5
4440,18.1,22.5
4441,18.1,22.5
4442,18.1,22.5
4443,18.1,22.1
4444,18.3,14.1
4445,18.2,9.5
4446,18,7.2
4447,17.9,5.8
4448,17.7,4.8
4449,17.6,4
4450,17.5,3.5
4451,17.4,3
4452,17.2,2.6
4453,17.1,2.3
4454,17,2.2
4455,16.9,2.3
4456,16.7,2.4
4457,16.6,2.7
4458,16.5,2.9
4459,16.3,3.1
4460,16.2,3.2
4461,16.1,3.4
4462,16,3.7
4463,15.9,3.9
4464,15.8,4
4465,15.7,4.1
4466,15.6,4.2
4467,15.5,4.3
4468,15.4,4.4
4469,15.3,4.5
4470,15.2,4.6
4471,15.1,4.8
4472,15,5
4473,14.9,5
4474,14.8,5
4475,14.8,5.1
4476,14.6,5.1
4477,14.5,5.1
4478,14.5,4.7
4479,14.4,4.1
4480,14.2,3.7
4481,14.1,3.3
4482,14,3
4483,13.9,2.7
4484,13.7,2.4
4485,13.6,2.2
4486,13.5,2
4487,13.4,1.7
4488,13.3,1.9
4489,13.2,2.5
4490,13.2,2.8
4491,13.1,3
4492,13,3.2
4493,12.8,3.3
4494,12.7,3.5
4495,12.7,3.7
4496,12.6,3.8
4497,12.5,3.9
4498,12.5,4.1
4499,12.4,4.3
4500,12.3,4.3
4501,12.3,4.4
4502,12.2,4.5
4503,12.1,4.6
4504,12.1,4.8
4505,12,4.8
4506,11.9,4.9
4507,11.8,4.9
4508,11.7,5
4509,11.8,5.1
4510,11.7,5.2
4511,11.6,5.1
4512,11.5,4.7
4513,11.4,4.1
4514,11.4,3.7
4515,11.2,3.3
4516,11.2,2.9
4517,11.1,2.6
4518,11,2.4
4519,10.9,2.2
4520,10.9,2
4521,10.8,1.8
4522,10.7,1.9
4523,10.6,2.2
4524,10.6,2.5
4525,10.5,2.7
4526,10.4,2.9
4527,10.4,3.1
4528,10.3,3.2
4529,10.3,3.5
4530,10.2,3.6
4531,10.1,3.8
4532,10.1,3.9
4533,10,4
4534,9.9,4.1
4535,9.9,4.2
4536,9.8,4.3
4537,9.8,4.4
4538,9.7,4.5
4539,9.7,4.5
4540,9.7,4.6
4541,9.6,4.7
4542,9.6,4.8
4543,9.5,4.8
4544,9.5,4.9
4545,9.4,5
4546,9.3,5
4547,9.3,5
4548,9.3,5.1
4549,9.2,4.5
4550,9.2,4
4551,9.1,3.6
4552,9.1,3.1
4553,9,2.8
4554,9,2.6
4555,8.9,2.3
4556,8.8,2.1
4557,8.7,1.9
4558,8.6,1.7
4559,8.6,2
4560,8.6,2.2
4561,8.6,2.5
4562,8.4,2.7
4563,8.5,3
4564,8.4,3.1
4565,8.3,3.4
4566,8.3,3.5
4567,8.3,3.7
4568,8.2,3.7
4569,8.1,3.8
4570,8.1,3.9
4571,8.2,4.1
4572,8.1,4.2
4573,8,4.2
4574,8,4.4
4575,8,4.4
4576,8,4.5
4577,7.9,4.6
4578,7.9,4.7
4579,7.9,4.7
4580,7.9,4.8
4581,7.8,4.9
4582,7.8,5
4583,7.7,5
4584,7.7,5
4585,7.7,5.1
4586,7.6,5.1
4587,7.6,4.6
4588,7.6,4
4589,7.5,3.6
4590,7.5,3.2
4591,7.4,2.9
4592,7.4,2.6
4593,7.3,2.3
4594,7.3,2.1
4595,7.2,1.9
4596,7.2,1.7
4597,7.1,1.8
4598,7.1,2.1
4599,7.1,2.3
4600,7,2.6
4601,7,2.8
4602,7,3
4603,6.9,3.2
4604,6.9,3.4
4605,6.9,3.5
4606,6.9,3.7
4607,6.9,3.8
4608,6.9,3.9
4609,6.8,4
4610,6.8,4.1
4611,6.8,4.2
4612,6.7,4.2
4613,6.7,4.4
4614,6.7,4.4
4615,6.7,4.7
4616,6.7,4.9
4617,6.6,4.9
4618,6.6,4.9
4619,6.6,5
4620,6.6,5
4621,6.6,5.1
4622,6.6,4.8
4623,6.5,4.2
4624,6.5,3.7
4625,6.5,3.4
4626,6.4,3
4627,6.4,2.6
4628,6.3,2.4
4629,6.3,2.2
4630,6.2,2
4631,6.2,1.8
4632,6.1,1.9
4633,6.1,2.1
4634,6.1,2.4
4635,6.1,2.6
4636,6.1,2.8
4637,6,3
4638,6,3.1
4639,6,3.3
4640,6,3.5
4641,5.9,3.6
4642,6,3.7
4643,5.9,3.8
4644,6,4
4645,5.9,4
4646,5.9,4.1
4647,5.9,4.2
4648,5.9,4.3
4649,5.9,4.4
4650,5.8,4.4
4651,5.9,4.5
4652,5.8,4.6
4653,5.9,4.7
4654,5.8,4.7
4655,5.8,4.7
4656,5.8,4.8
4657,5.9,5
4658,5.8,5
4659,5.8,5
4660,5.8,4.7
4661,5.8,4.1
4662,5.7,3.6
4663,5.7,3.3
4664,5.7,2.9
4665,5.6,2.9
4666,5.6,2.6
4667,5.6,2.4
4668,5.5,2.1
4669,5.5,1.9
4670,5.5,1.7
4671,5.4,1.8
4672,5.4,2.1
4673,5.4,2.3
4674,5.4,2.6
4675,5.4,2.8
4676,5.3,2.9
4677,5.3,3.1
4678,5.3,3.4
4679,5.3,3.4
4680,5.2,3.5
4681,5.3,3.7
4682,5.2,3.8
4683,5.3,3.9
4684,5.2,4
4685,5.3,4.1
4686,5.2,4.1
4687,5.2,4.2
4688,5.2,4.3
4689,5.3,4.5
4690,5.2,4.5
4691,5.2,4.6
4692,5.2,4.6
4693,5.2,4.8
4694,5.2,4.8
4695,5.2,4.8
4696,5.2,4.9
4697,5.2,4.9
4698,5.2,5
4699,5.2,5
4700,5.2,5.2
4701,5.2,5.2
4702,5.1,5.2
4703,5.2,5.3
4704,5.2,5.3
4705,5.2,5.4
4706,5.2,5.4
4707,5.1,5.4
4708,5.2,5.5
4709,5.2,5.5
4710,5.2,5.6
4711,5.2,5.7
4712,5.1,5.7
4713,5.2,5.8
4714,5.2,5.8
4715,5.2,5.9
4716,5.2,5.9
4717,5.2,5.9
4718,5.2,6
4719,5.2,6
4720,5.3,6.1
4721,5.3,6.1
4722,5.2,6.1
4723,5.3,6.2
4724,5.3,6.2
4725,5.2,6.2
4726,5.3,6.3
4727,5.3,6.3
4728,5.3,6.1
4729,5.3,5.4
4730,5.3,4.9
4731,5.2,4.4
4732,5.2,4.1
4733,5.2,3.7
4734,5.2,3.4
4735,5.1,3.2
4736,5.1,2.9
4737,5.1,2.7
4738,5.1,2.5
4739,5.1,2.3
4740,5.1,2.1
4741,5.1,2
4742,5,1.7
4743,5,1.8
4744,4.9,2.1
4745,5,2.4
4746,5,2.7
4747,5,2.9
4748,5,3.1
4749,5,3.3
4750,4.9,3.5
4751,5,3.7
4752,4.9,3.8
4753,5,4
4754,5,4
4755,4.9,4.1
4756,4.9,4.2
4757,4.9,4.3
4758,5,4.4
4759,4.9,4.5
4760,5,4.6
4761,4.9,4.7
4762,5,4.8
4763,4.9,4.8
4764,4.9,4.8
4765,4.9,5
4766,4.9,4.9
4767,4.9,4.5
4768,4.8,4
4769,4.9,3.6
4770,4.9,3.2
4771,4.8,2.9
4772,4.8,2.6
4773,4.8,2.4
4774,4.8,2.2
4775,4.8,2
4776,4.7,1.7
4777,4.7,1.8
4778,4.6,2
4779,4.7,2.3
4780,4.7,2.6
4781,4.7,2.8
4782,4.6,3
4783,4.6,3.1
4784,4.6,3.3
4785,4.6,3.5
4786,4.6,3.6
4787,4.6,3.7
4788,4.6,3.8
4789,4.6,4
4790,4.6,4
4791,4.6,4.1
4792,4.6,4.2
4793,4.6,4.4
4794,4.6,4.4
4795,4.6,4.4
4796,4.6,4.6
4797,4.6,4.6
4798,4.6,4.7
4799,4.6,4.7
4800,4.6,4.9
4801,4.6,4.9
4802,4.6,5
4803,4.6,5
4804,4.6,4.5
4805,4.6,3.9
4806,4.6,3.5
4807,4.5,3.1
4808,4.5,2.8
4809,4.5,2.6
4810,4.5,2.3
4811,4.4,2
4812,4.5,1.9
4813,4.4,1.7
4814,4.4,1.9
4815,4.4,2.2
4816,4.4,2.3
4817,4.4,2.6
4818,4.4,2.8
4819,4.4,3
4820,4.4,3.2
4821,4.4,3.4
4822,4.3,3.5
4823,4.3,3.5
4824,4.3,3.7
4825,4.4,3.9
4826,4.3,3.9
4827,4.3,4
4828,4.3,4.1
4829,4.3,4.2
4830,4.3,4.3
4831,4.3,4.4
4832,4.3,4.5
4833,4.3,4.5
4834,4.3,4.6
4835,4.3,4.7
4836,4.4,4.8
4837,4.3,4.8
4838,4.4,4.9
4839,4.4,4.9
4840,4.4,5.1
4841,4.4,4.7
4842,4.4,4.2
4843,4.4,3.7
4844,4.3,3.3
4845,4.3,3
4846,4.3,2.7
4847,4.3,2.4
4848,4.3,2.2
4849,4.3,2
4850,4.2,1.7
4851,4.2,1.8
4852,4.2,2.1
4853,4.2,2.3
4854,4.2,2.5
4855,4.2,2.8
4856,4.2,2.9
4857,4.2,3.1
4858,4.1,3.3
4859,4.2,3.5
4860,4.2,3.5
4861,4.1,3.6
4862,4.2,3.8
4863,4.2,3.9
4864,4.2,4
4865,4.2,4.1
4866,4.2,4.2
4867,4.1,4.2
4868,4.2,4.3
4869,4.2,4.4
4870,4.2,4.5
4871,4.1,4.5
4872,4.2,4.7
4873,4.2,4.7
4874,4.2,4.8
4875,4.2,4.8
4876,4.2,4.9
4877,4.2,5
4878,4.3,5
4879,4.3,4.6
4880,4.3,4.1
4881,4.2,3.6
4882,4.2,3.2
4883,4.1,2.9
4884,4.1,2.6
4885,4.1,2.3
4886,4.1,2
4887,4.1,1.9
4888,4,1.7
4889,4,1.8
4890,4,2.1
4891,4.1,2.4
4892,4.1,2.6
4893,4.1,2.8
4894,4.1,3
4895,4,3.1
4896,4,3.4
4897,4.1,3.5
4898,4,3.6
4899,4,3.6
4900,4,3.8
4901,4,3.9
4902,4,4
4903,4,4.1
4904,4,4.2
4905,4,4.2
4906,4.1,4.4
4907,4,4.4
4908,4.1,4.5
4909,4,4.5
4910,4.1,4.7
4911,4.1,4.7
4912,4.2,4.8
4913,4.1,4.8
4914,4.1,4.9
4915,4.1,5
4916,4.1,5
4917,4.2,4.5
4918,4.2,4
4919,4.1,3.5
4920,4.1,3.1
4921,4.1,2.9
4922,4,2.5
4923,4,2.3
4924,4,2
4925,4,1.9
4926,3.9,1.6
4927,4,1.8
4928,3.9,2.1
4929,4,2.4
4930,4,2.6
4931,3.9,2.8
4932,4,3
4933,4,3.1
4934,3.9,3.3
4935,3.9,3.4
4936,3.9,3.5
4937,3.9,3.6
4938,4,3.8
4939,3.9,3.9
4940,4,4
4941,3.9,4.1
4942,4,4.2
4943,3.9,4.2
4944,4,4.4
4945,3.9,4.4
4946,4,4.5
4947,4,4.5
4948,4,4.6
4949,4,4.7
4950,4,4.7
4951,4,4.8
4952,4,4.8
4953,4.1,5
4954,4,5
4955,4.1,4.8
4956,4.1,4.2
4957,4,3.6
4958,4,3.1
4959,4,2.8
4960,4,2.4
4961,3.9,2.2
4962,3.9,1.9
4963,3.9,1.7
4964,3.8,1.6
4965,3.8,1.8
4966,3.8,2.1
4967,3.9,2.3
4968,3.9,2.5
4969,3.9,2.7
4970,3.9,2.8
4971,3.9,3
4972,3.9,3.1
4973,3.8,3.2
4974,3.9,3.3
4975,3.8,3.4
4976,3.8,3.4
4977,3.9,3.6
4978,3.8,3.6
4979,3.8,3.7
4980,3.9,3.8
4981,3.8,3.8
4982,3.8,3.9
4983,3.9,4
4984,3.8,4
4985,3.8,4
4986,3.9,4.1
4987,3.8,4.2
4988,3.8,4.2
4989,3.9,4.3
4990,3.9,4.3
4991,3.9,4.4
4992,3.9,4.4
4993,3.9,4.4
4994,3.9,4.5
4995,3.9,4.6
4996,3.9,4.6
4997,3.9,4.6
4998,4,4.7
4999,3.9,4.7
5000,3.9,4.7
5001,4,4.8
5002,4,4.8
5003,3.9,4.8
5004,4,4.9
5005,4,4.9
5006,4,4.4
5007,4,3.9
5008,4,3.4
5009,3.9,3
5010,3.9,2.6
5011,3.9,2.3
5012,3.8,2.1
5013,3.8,1.8
5014,3.8,1.6
5015,3.8,1.6
5016,3.8,1.8
5017,3.8,2.1
5018,3.8,2.3
5019,3.8,2.6
5020,3.8,2.7
5021,3.8,2.9
5022,3.8,3
5023,3.8,3.1
5024,3.8,3.2
5025,3.8,3.4
5026,3.8,3.4
5027,3.8,3.5
5028,3.8,3.6
5029,3.8,3.6
5030,3.7,3.7
5031,3.8,3.8
5032,3.8,3.8
5033,3.8,3.9
5034,3.8,4
5035,3.8,4
5036,3.8,4.1
5037,3.8,4.2
5038,3.8,4.2
5039,3.9,4.3
5040,3.8,4.3
5041,3.9,4.4
5042,3.9,4.4
5043,3.9,4.4
5044,3.8,4.5
5045,3.9,4.6
5046,3.9,4.6
5047,3.9,4.6
5048,3.9,4.7
5049,3.9,4.7
5050,3.9,4.7
5051,3.9,4.7
5052,3.9,4.8
5053,3.9,4.8
5054,4,4.9
5055,4,4.9
5056,3.9,4.6
5057,3.9,4
5058,3.9,3.7
5059,3.9,3.7
5060,3.9,3.8
5061,3.9,4
5062,3.9,4.2
5063,3.9,4.2
5064,3.9,4.3
5065,3.9,4.4
5066,4,4.5
5067,4,4.6
5068,3.9,4.6
5069,4,4.7
5070,4,4.8
5071,4,4.8
5072,4,4.8
5073,4,4.9
5074,4,4.9
5075,4,5
5076,4,5
5077,4,5.1
5078,4,5.1
5079,4,5.1
5080,4.1,5.2
5081,4,5.2
5082,4,5.2
5083,4,5.2
5084,4.1,5.3
5085,4.1,5.3
5086,4.1,5.3
5087,4.1,5.3
5088,4.1,5.2
5089,4.1,4.6
5090,4.1,4
5091,4.1,3.5
5092,4,3.1
5093,4,2.9
5094,4.1,2.6
5095,4,2.3
5096,4,2.1
5097,4,1.9
5098,3.9,1.6
5099,3.9,1.7
5100,3.9,1.9
5101,3.9,2.2
5102,3.9,2.4
5103,3.9,2.6
5104,3.9,2.7
5105,3.9,2.9
5106,3.9,3
5107,3.9,3.1
5108,4,3.4
5109,3.9,3.5
5110,3.9,3.5
5111,4,3.7
5112,3.9,3.7
5113,3.9,3.8
5114,4,3.9
5115,3.9,3.9
5116,3.9,4
5117,3.9,4
5118,3.9,4.1
5119,4,4.3
5120,4,4.3
5121,4,4.3
5122,4,4.3
5123,4,4.4
5124,4,4.5
5125,4,4.5
5126,4,4.6
5127,4,4.6
5128,4,4.6
5129,4.1,4.7
5130,4,4.7
5131,4,4.8
5132,4.1,4.9
5133,4,4.9
5134,4,4.9
5135,4,4.8
5136,4,4.1
5137,4,3.7
5138,4,3.2
5139,4,2.9
5140,4,2.6
5141,4,2.3
5142,3.9,2
5143,3.9,1.7
5144,3.9,1.6
5145,3.9,1.7
5146,3.9,2
5147,3.8,2.2
5148,3.9,2.4
5149,3.9,2.6
5150,3.9,2.8
5151,3.9,2.9
5152,3.8,3
5153,3.9,3.2
5154,3.9,3.3
5155,3.8,3.4
5156,3.9,3.5
5157,3.8,3.5
5158,3.8,3.6
5159,3.9,3.7
5160,3.8,3.8
5161,3.8,3.8
5162,3.9,3.9
5163,3.8,4
5164,3.9,4.1
5165,3.9,4.1
5166,3.8,4.1
5167,3.9,4.3
5168,3.9,4.3
5169,4,4.4
5170,3.9,4.4
5171,3.9,4.4
5172,3.9,4.4
5173,4,4.5
5174,3.9,4.6
5175,3.9,4.6
5176,4,4.7
5177,4,4.7
5178,3.9,4.7
5179,3.9,4.7
5180,4,4.8
5181,4,4.8
5182,4,4.9
5183,4,4.9
5184,4,4.4
5185,4,3.8
5186,3.9,3.3
5187,3.9,3
5188,3.9,2.7
5189,3.9,2.3
5190,3.8,2
5191,3.9,1.8
5192,3.8,1.6
5193,3.8,1.6
5194,3.8,1.9
5195,3.8,2.2
5196,3.8,2.3
5197,3.8,2.5
5198,3.8,2.7
5199,3.8,2.9
5200,3.8,3
5201,3.8,3.1
5202,3.8,3.2
5203,3.8,3.4
5204,3.8,3.4
5205,3.8,3.5
5206,3.8,3.6
5207,3.8,3.6
5208,3.8,3.8
5209,3.8,3.8
5210,3.8,3.9
5211,3.8,3.9
5212,3.8,4
5213,3.8,4.1
5214,3.8,4.1
5215,3.8,4.1
5216,3.8,4.2
5217,3.9,4.3
5218,3.8,4.3
5219,3.9,4.4
5220,3.9,4.4
5221,3.9,4.4
5222,3.9,4.6
5223,3.9,4.6
5224,3.9,4.6
5225,3.9,4.7
5226,3.9,4.7
5227,3.9,4.7
5228,3.9,4.7
5229,3.9,4.8
5230,3.9,4.8
5231,4,4.9
5232,4,4.9
5233,4,4.6
5234,4,4
5235,3.9,3.5
5236,3.9,3.1
5237,3.9,2.7
5238,3.9,2.4
5239,3.9,2.1
5240,3.8,1.9
5241,3.8,1.6
5242,3.7,1.6
5243,3.7,1.8
5244,3.8,2.1
5245,3.8,2.3
5246,3.8,2.5
5247,3.8,2.7
5248,3.8,2.9
5249,3.8,3
5250,3.8,3.1
5251,3.7,3.2
5252,3.8,3.4
5253,3.7,3.4
5254,3.8,3.5
5255,3.8,3.6
5256,3.7,3.6
5257,3.7,3.7
5258,3.8,3.8
5259,3.7,3.8
5260,3.8,4
5261,3.8,4
5262,3.7,4
5263,3.8,4.1
5264,3.8,4.2
5265,3.8,4.2
5266,3.9,4.3
5267,3.8,4.3
5268,3.9,4.4
5269,3.9,4.4
5270,3.8,4.4
5271,3.8,4.5
5272,3.9,4.6
5273,3.9,4.6
5274,3.8,4.6
5275,3.9,4.7
5276,3.9,4.7
5277,3.9,4.7
5278,3.9,4.8
5279,3.9,4.8
5280,3.9,4.8
5281,4,4.9
5282,3.9,4.9
5283,3.9,4.3
5284,3.9,3.8
5285,3.9,3.3
5286,3.9,2.9
5287,3.9,2.6
5288,3.8,2.3
5289,3.8,2
5290,3.7,1.7
5291,3.7,1.5
5292,3.7,1.7
5293,3.7,2
5294,3.7,2.2
5295,3.8,2.4
5296,3.8,2.6
5297,3.8,2.8
5298,3.8,2.9
5299,3.7,3.1
5300,3.7,3.1
5301,3.8,3.3
5302,3.7,3.4
5303,3.7,3.4
5304,3.8,3.6
5305,3.7,3.6
5306,3.7,3.7
5307,3.7,3.7
5308,3.7,3.8
5309,3.7,3.9
5310,3.8,4
5311,3.7,4
5312,3.8,4.1
5313,3.8,4.1
5314,3.8,4.2
5315,3.8,4.2
5316,3.8,4.3
5317,3.8,4.3
5318,3.9,4.4
5319,3.8,4.4
5320,3.8,4.4
5321,3.9,4.6
5322,3.8,4.6
5323,3.8,4.6
5324,3.9,4.7
5325,3.9,4.7
5326,3.8,4.7
5327,3.8,4.7
5328,3.9,4.8
5329,3.9,4.8
5330,3.9,4.9
5331,3.9,4.9
5332,3.9,4.7
5333,3.9,4.1
5334,3.9,3.7
5335,3.8,3.2
5336,3.8,2.8
5337,3.8,2.5
5338,3.8,2.2
5339,3.8,2
5340,3.7,1.7
5341,3.7,1.5
5342,3.7,1.7
5343,3.7,2
5344,3.7,2.3
5345,3.8,2.5
5346,3.8,2.7
5347,3.8,2.9
5348,3.7,3
5349,3.7,3.1
5350,3.7,3.2
5351,3.7,3.3
5352,3.7,3.4
5353,3.7,3.4
5354,3.7,3.6
5355,3.7,3.6
5356,3.7,3.7
5357,3.7,3.8
5358,3.7,3.8
5359,3.8,4
5360,3.7,4
5361,3.7,4
5362,3.8,4.1
5363,3.8,4.1
5364,3.8,4.2
5365,3.7,4.2
5366,3.8,4.3
5367,3.8,4.3
5368,3.8,4.4
5369,3.8,4.5
5370,3.8,4.5
5371,3.9,4.6
5372,3.8,4.6
5373,3.8,4.6
5374,3.9,4.7
5375,3.8,4.7
5376,3.8,4.7
5377,3.8,4.7
5378,3.9,4.8
5379,3.9,4.9
5380,3.8,4.9
5381,3.9,4.9
5382,3.9,4.5
5383,3.9,3.9
5384,3.9,3.4
5385,3.8,3
5386,3.8,2.7
5387,3.8,2.4
5388,3.8,2
5389,3.7,1.8
5390,3.7,1.6
5391,3.7,1.7
5392,3.7,1.9
5393,3.7,2.1
5394,3.7,2.4
5395,3.7,2.6
5396,3.7,2.8
5397,3.7,2.9
5398,3.7,3
5399,3.7,3.1
5400,3.7,3.3
5401,3.7,3.4
5402,3.7,3.4
5403,3.7,3.5
5404,3.7,3.6
5405,3.7,3.6
5406,3.8,3.8
5407,3.7,3.8
5408,3.7,3.9
5409,3.7,4
5410,3.7,4
5411,3.8,4.1
5412,3.8,4.1
5413,3.8,4.2
5414,3.7,4.2
5415,3.8,4.3
5416,3.8,4.3
5417,3.8,4.4
5418,3.8,4.5
5419,3.8,4.5
5420,3.8,4.5
5421,3.8,4.6
5422,3.8,4.6
5423,3.8,4.6
